DATE,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity
2020-08-28T13:54:00,93,0,52
2020-08-28T14:54:00,93,0,49
2020-08-28T15:54:00,91,0,57
2020-08-28T16:54:00,90,0,59
2020-08-28T17:54:00,88,0,66
2020-08-28T18:54:00,84,0,77
2020-08-28T19:54:00,82,0,82
2020-08-28T20:54:00,81,0,85
2020-08-28T21:54:00,82,0,82
2020-08-28T22:54:00,82,0,82
2020-08-28T23:54:00,82,0,79
2020-08-29T00:54:00,81,0,82
2020-08-29T01:54:00,80,0,85
2020-08-29T02:54:00,79,0,88
2020-08-29T03:54:00,80,0,85
2020-08-29T04:54:00,79,0,88
2020-08-29T05:54:00,79,0,88
2020-08-29T06:54:00,79,0,88
2020-08-29T07:54:00,80,0,87
2020-08-29T08:54:00,81,0.01,85
2020-08-29T09:54:00,83,0,77
2020-08-29T10:54:00,83,0,72
2020-08-29T11:54:00,84,0,65
2020-08-29T12:54:00,82,0.01,74
2020-08-29T13:54:00,85,0,70
2020-08-29T14:54:00,86,0,65
2020-08-29T15:54:00,87,0,63
2020-08-29T16:54:00,88,0,61
2020-08-29T17:54:00,87,0,63
2020-08-29T18:54:00,81,0,79
2020-08-29T19:54:00,81,0,82
2020-08-29T20:54:00,81,0,82
2020-08-29T21:54:00,80,0,82
2020-08-29T22:54:00,81,0,67
2020-08-29T23:54:00,79,0,65
2020-08-30T00:54:00,77,0,64
2020-08-30T01:54:00,74,0,69
2020-08-30T02:54:00,72,0,73
2020-08-30T03:54:00,70,0,76
2020-08-30T04:54:00,69,0,76
2020-08-30T05:54:00,69,0,73
2020-08-30T06:54:00,73,0,66
2020-08-30T07:54:00,77,0,58
2020-08-30T08:54:00,80,0,52
2020-08-30T09:54:00,83,0,46
2020-08-30T10:54:00,84,0,37
2020-08-30T11:54:00,85,0,39
2020-08-30T12:54:00,85,0,36
2020-08-30T13:54:00,86,0,36
2020-08-30T14:54:00,87,0,34
2020-08-30T15:54:00,87,0,32
2020-08-30T16:54:00,83,0,43
2020-08-30T17:54:00,81,0,49
2020-08-30T18:54:00,76,0,62
2020-08-30T19:54:00,73,0,71
2020-08-30T20:54:00,72,0,73
2020-08-30T21:54:00,71,0,81
2020-08-30T22:54:00,70,0,84
2020-08-30T23:54:00,70,0,87
2020-08-31T00:54:00,70,0,84
2020-08-31T01:54:00,69,0,84
2020-08-31T02:54:00,69,0,87
2020-08-31T03:54:00,67,0,87
2020-08-31T04:54:00,67,0,87
2020-08-31T05:54:00,67,0,87
2020-08-31T06:54:00,70,0,84
2020-08-31T07:54:00,72,0,82
2020-08-31T08:54:00,74,0,79
2020-08-31T09:54:00,78,0,64
2020-08-31T10:54:00,78,0,64
2020-08-31T11:54:00,78,0,67
2020-08-31T12:54:00,78,0,69
2020-08-31T13:54:00,77,0,69
2020-08-31T14:54:00,76,0,74
2020-08-31T15:54:00,76,0,74
2020-08-31T16:54:00,74,0.01,76
2020-08-31T17:54:00,71,0.02,90
2020-08-31T18:54:00,70,0.01,90
2020-08-31T19:54:00,70,0,93
2020-08-31T20:54:00,71,0.01,90
2020-08-31T21:54:00,71,0,90
2020-08-31T22:54:00,70,0,93
2020-08-31T23:54:00,70,0.01,90
2020-09-01T00:54:00,70,0,93
2020-09-01T01:54:00,70,0,93
2020-09-01T02:54:00,70,0,93
2020-09-01T03:54:00,70,0,93
2020-09-01T04:54:00,70,0,93
2020-09-01T05:54:00,71,0,90
2020-09-01T06:54:00,72,0,94
2020-09-01T07:54:00,73,0,90
2020-09-01T08:54:00,76,0,88
2020-09-01T09:54:00,78,0,82
2020-09-01T10:54:00,76,0.02,94
2020-09-01T11:54:00,75,0.36,96
2020-09-01T12:54:00,78,0.12,90
2020-09-01T13:54:00,77,0.1,94
2020-09-01T14:54:00,77,0.37,90
2020-09-01T15:54:00,78,0,90
2020-09-01T16:54:00,79,0,85
2020-09-01T17:54:00,79,0,85
2020-09-01T18:54:00,78,0,87
2020-09-01T19:54:00,77,0,94
2020-09-01T20:54:00,77,0,94
2020-09-01T21:54:00,76,0,94
2020-09-01T22:54:00,76,0,94
2020-09-01T23:54:00,76,0,94
2020-09-02T00:54:00,75,0,96
2020-09-02T01:54:00,75,0.01,96
2020-09-02T02:54:00,75,0,96
2020-09-02T03:54:00,75,0,96
2020-09-02T04:54:00,75,0,96
2020-09-02T05:54:00,74,0,97
2020-09-02T06:54:00,75,0,94
2020-09-02T07:54:00,78,0,87
2020-09-02T08:54:00,78,0,87
2020-09-02T09:54:00,80,0,82
2020-09-02T10:54:00,84,0,74
2020-09-02T11:54:00,86,0,70
2020-09-02T12:54:00,87,0,70
2020-09-02T13:54:00,89,0,65
2020-09-02T14:54:00,88,0,68
2020-09-02T15:54:00,88,0,66
2020-09-02T16:54:00,88,0,68
2020-09-02T17:54:00,85,0,75
2020-09-02T18:54:00,83,0,79
2020-09-02T19:54:00,82,0,85
2020-09-02T20:54:00,81,0,72
2020-09-02T21:54:00,79,0,77
2020-09-02T22:54:00,78,0,79
2020-09-02T23:54:00,77,0,82
2020-09-03T00:54:00,77,0,82
2020-09-03T01:54:00,76,0,88
2020-09-03T02:54:00,74,0,91
2020-09-03T03:54:00,74,0,91
2020-09-03T04:54:00,73,0,94
2020-09-03T05:54:00,73,0,94
2020-09-03T06:54:00,75,0,94
2020-09-03T07:54:00,79,0,85
2020-09-03T08:54:00,84,0,72
2020-09-03T09:54:00,87,0,63
2020-09-03T10:54:00,89,0,59
2020-09-03T11:54:00,91,0,59
2020-09-03T12:54:00,92,0,58
2020-09-03T13:54:00,92,0,56
2020-09-03T14:54:00,92,0,56
2020-09-03T15:54:00,92,0,56
2020-09-03T16:54:00,91,0,57
2020-09-03T17:54:00,89,0,63
2020-09-03T18:54:00,84,0,74
2020-09-03T19:54:00,84,0,77
2020-09-03T20:54:00,84,0,77
2020-09-03T21:54:00,84,0,74
2020-09-03T22:54:00,84,0,70
2020-09-03T23:54:00,83,0,70
2020-09-04T00:54:00,82,0,69
2020-09-04T01:54:00,80,0,71
2020-09-04T02:54:00,79,0,74
2020-09-04T03:54:00,75,0,84
2020-09-04T04:54:00,75,0,84
2020-09-04T05:54:00,73,0,87
2020-09-04T06:54:00,78,0,74
2020-09-04T07:54:00,81,0,67
2020-09-04T08:54:00,85,0,57
2020-09-04T09:54:00,87,0,53
2020-09-04T10:54:00,89,0,47
2020-09-04T11:54:00,90,0,45
2020-09-04T12:54:00,92,0,41
2020-09-04T13:54:00,90,0,47
2020-09-04T14:54:00,91,0,47
2020-09-04T15:54:00,91,0,44
2020-09-04T16:54:00,90,0,48
2020-09-04T17:54:00,87,0,53
2020-09-04T18:54:00,86,0,59
2020-09-04T19:54:00,78,0,79
2020-09-04T20:54:00,75,0.01,88
2020-09-04T21:54:00,75,0,90
2020-09-04T22:54:00,75,0,88
2020-09-04T23:54:00,75,0,88
2020-09-05T00:54:00,74,0,85
2020-09-05T01:54:00,72,0,76
2020-09-05T02:54:00,71,0,71
2020-09-05T03:54:00,69,0,73
2020-09-05T04:54:00,68,0,70
2020-09-05T05:54:00,67,0,71
2020-09-05T06:54:00,68,0,68
2020-09-05T07:54:00,71,0,61
2020-09-05T08:54:00,75,0,52
2020-09-05T09:54:00,77,0,43
2020-09-05T10:54:00,79,0,36
2020-09-05T11:54:00,81,0,37
2020-09-05T12:54:00,81,0,34
2020-09-05T13:54:00,81,0,33
2020-09-05T14:54:00,82,0,35
2020-09-05T15:54:00,81,0,35
2020-09-05T16:54:00,79,0,38
2020-09-05T17:54:00,76,0,47
2020-09-05T18:54:00,71,0,61
2020-09-05T19:54:00,69,0,70
2020-09-05T20:54:00,66,0,75
2020-09-05T21:54:00,65,0,81
2020-09-05T22:54:00,63,0,83
2020-09-05T23:54:00,62,0,80
2020-09-06T00:54:00,61,0,84
2020-09-06T01:54:00,58,0,90
2020-09-06T02:54:00,60,0,86
2020-09-06T03:54:00,59,0,90
2020-09-06T04:54:00,58,0,90
2020-09-06T05:54:00,58,0,87
2020-09-06T06:54:00,65,0,87
2020-09-06T07:54:00,70,0,73
2020-09-06T08:54:00,74,0,57
2020-09-06T09:54:00,77,0,50
2020-09-06T10:54:00,80,0,41
2020-09-06T11:54:00,80,0,44
2020-09-06T12:54:00,81,0,44
2020-09-06T13:54:00,82,0,47
2020-09-06T14:54:00,82,0,46
2020-09-06T15:54:00,81,0,51
2020-09-06T16:54:00,79,0,49
2020-09-06T17:54:00,75,0,55
2020-09-06T18:54:00,72,0,61
2020-09-06T19:54:00,70,0,66
2020-09-06T20:54:00,68,0,73
2020-09-06T21:54:00,65,0,84
2020-09-06T22:54:00,65,0,84
2020-09-06T23:54:00,62,0,90
2020-09-07T00:54:00,62,0,86
2020-09-07T01:54:00,61,0,93
2020-09-07T02:54:00,60,0,93
2020-09-07T03:54:00,61,0,90
2020-09-07T04:54:00,59,0,93
2020-09-07T05:54:00,58,0,90
2020-09-07T06:54:00,64,0,87
2020-09-07T07:54:00,68,0,78
2020-09-07T08:54:00,72,0,68
2020-09-07T09:54:00,76,0,62
2020-09-07T10:54:00,78,0,52
2020-09-07T11:54:00,80,0,51
2020-09-07T12:54:00,81,0,44
2020-09-07T13:54:00,82,0,41
2020-09-07T14:54:00,83,0,41
2020-09-07T15:54:00,83,0,43
2020-09-07T16:54:00,82,0,49
2020-09-07T17:54:00,78,0,60
2020-09-07T18:54:00,74,0,71
2020-09-07T19:54:00,72,0,76
2020-09-07T20:54:00,71,0,81
2020-09-07T21:54:00,69,0,87
2020-09-07T22:54:00,68,0,90
2020-09-07T23:54:00,65,0,93
2020-09-08T00:54:00,65,0,93
2020-09-08T01:54:00,65,0,97
2020-09-08T02:54:00,63,0,93
2020-09-08T03:54:00,65,0,93
2020-09-08T04:54:00,65,0,97
2020-09-08T05:54:00,65,0,93
2020-09-08T06:54:00,69,0,90
2020-09-08T07:54:00,73,0,84
2020-09-08T08:54:00,77,0,77
2020-09-08T09:54:00,80,0,62
2020-09-08T10:54:00,81,0,58
2020-09-08T11:54:00,84,0,59
2020-09-08T12:54:00,87,0,57
2020-09-08T13:54:00,85,0,61
2020-09-08T14:54:00,85,0,63
2020-09-08T15:54:00,83,0,70
2020-09-08T16:54:00,82,0,72
2020-09-08T17:54:00,80,0,74
2020-09-08T18:54:00,77,0,79
2020-09-08T19:54:00,76,0,82
2020-09-08T20:54:00,74,0,88
2020-09-08T21:54:00,73,0,90
2020-09-08T22:54:00,73,0,90
2020-09-08T23:54:00,73,0,90
2020-09-09T00:54:00,73,0,94
2020-09-09T01:54:00,73,0,94
2020-09-09T02:54:00,73,0,90
2020-09-09T03:54:00,73,0,94
2020-09-09T04:54:00,73,0,94
2020-09-09T05:54:00,73,0,94
2020-09-09T06:54:00,73,"0.07
",96
2020-09-09T07:54:00,74,0.03,97
2020-09-09T08:54:00,75,0,94
2020-09-09T09:54:00,76,0,94
2020-09-09T10:54:00,77,0,90
2020-09-09T11:54:00,77,0.02,90
2020-09-09T12:54:00,76,0.08,94
2020-09-09T13:54:00,76,0.03,94
2020-09-09T14:54:00,77,0,90
2020-09-09T15:54:00,76,0,91
2020-09-09T16:54:00,75,0,94
2020-09-09T17:54:00,75,0.01,94
2020-09-09T18:54:00,75,0.01,96
2020-09-09T19:54:00,75,0,96
2020-09-09T20:54:00,76,0,94
2020-09-09T21:54:00,76,0,94
2020-09-09T22:54:00,76,0,94
2020-09-09T23:54:00,76,0,94
2020-09-10T00:54:00,76,0,94
2020-09-10T01:54:00,76,0.01,94
2020-09-10T02:54:00,76,0.05,94
2020-09-10T03:54:00,75,0,90
2020-09-10T04:54:00,76,0,94
2020-09-10T05:54:00,75,0.01,96
2020-09-10T06:54:00,75,0,96
2020-09-10T07:54:00,77,0,94
2020-09-10T08:54:00,78,0,93
2020-09-10T09:54:00,80,0,87
2020-09-10T10:54:00,82,0,85
2020-09-10T11:54:00,84,0.01,80
2020-09-10T12:54:00,85,0,75
2020-09-10T13:54:00,85,0,75
2020-09-10T14:54:00,88,0,68
2020-09-10T15:54:00,86,0,72
2020-09-10T16:54:00,80,0,87
2020-09-10T17:54:00,80,0,85
2020-09-10T18:54:00,77,0,90
2020-09-10T19:54:00,75,0,94
2020-09-10T20:54:00,76,0,94
2020-09-10T21:54:00,75,0,94
2020-09-10T22:54:00,76,0,94
2020-09-10T23:54:00,74,0,97
2020-09-11T00:54:00,75,0,94
2020-09-11T01:54:00,75,0,94
2020-09-11T02:54:00,75,0,94
2020-09-11T03:54:00,75,0,94
2020-09-11T04:54:00,74,0,97
2020-09-11T05:54:00,74,0,94
2020-09-11T06:54:00,75,0,94
2020-09-11T07:54:00,75,0,94
2020-09-11T08:54:00,77,0,88
2020-09-11T09:54:00,79,0,82
2020-09-11T10:54:00,83,0,72
2020-09-11T11:54:00,85,0,68
2020-09-11T12:54:00,87,0,63
2020-09-11T13:54:00,84,0,70
2020-09-11T14:54:00,76,0.11,91
2020-09-11T15:54:00,78,0.02,87
2020-09-11T16:54:00,79,0,79
2020-09-11T17:54:00,77,0,85
2020-09-11T18:54:00,75,0,88
2020-09-11T19:54:00,75,0,88
2020-09-11T20:54:00,73,0,90
2020-09-11T21:54:00,73,0,90
2020-09-11T22:54:00,73,0,90
2020-09-11T23:54:00,73,0,90
2020-09-12T00:54:00,72,0,94
2020-09-12T01:54:00,72,0,94
2020-09-12T02:54:00,72,0,91
2020-09-12T03:54:00,72,0,91
2020-09-12T04:54:00,72,0,94
2020-09-12T05:54:00,72,0,94
2020-09-12T06:54:00,71,0.01,94
2020-09-12T07:54:00,71,0,94
2020-09-12T08:54:00,71,0,87
2020-09-12T09:54:00,73,0,79
2020-09-12T10:54:00,74,0,74
2020-09-12T11:54:00,77,0,64
2020-09-12T12:54:00,77,0,64
2020-09-12T13:54:00,76,0,67
2020-09-12T14:54:00,78,0,62
2020-09-12T15:54:00,76,0,64
2020-09-12T16:54:00,75,0,69
2020-09-12T17:54:00,73,0,69
2020-09-12T18:54:00,69,0,78
2020-09-12T19:54:00,67,0,84
2020-09-12T20:54:00,66,0,87
2020-09-12T21:54:00,65,0,87
2020-09-12T22:54:00,64,0,90
2020-09-12T23:54:00,63,0,90
2020-09-13T00:54:00,63,0,90
2020-09-13T01:54:00,62,0,93
2020-09-13T02:54:00,63,0,90
2020-09-13T03:54:00,62,0,93
2020-09-13T04:54:00,62,0,93
2020-09-13T05:54:00,62,0,93
2020-09-13T06:54:00,65,0,90
2020-09-13T07:54:00,68,0,87
2020-09-13T08:54:00,73,0,76
2020-09-13T09:54:00,77,0,71
2020-09-13T10:54:00,79,0,67
2020-09-13T11:54:00,80,0,62
2020-09-13T12:54:00,81,0,61
2020-09-13T13:54:00,81,0,61
2020-09-13T14:54:00,82,0,58
2020-09-13T15:54:00,83,0,59
2020-09-13T16:54:00,82,0,60
2020-09-13T17:54:00,79,0,72
2020-09-13T18:54:00,75,0,84
2020-09-13T19:54:00,75,0,82
2020-09-13T20:54:00,74,0,85
2020-09-13T21:54:00,74,0,85
2020-09-13T22:54:00,71,0,90
2020-09-13T23:54:00,71,0,90
2020-09-14T00:54:00,71,0,90
2020-09-14T01:54:00,71,0,94
2020-09-14T02:54:00,71,0,94
2020-09-14T03:54:00,72,0,94
2020-09-14T04:54:00,71,0,94
2020-09-14T05:54:00,71,0,90
2020-09-14T06:54:00,73,0,84
2020-09-14T07:54:00,76,0,74
2020-09-14T08:54:00,77,0,66
2020-09-14T09:54:00,77,0,69
2020-09-14T10:54:00,76,0,69
2020-09-14T11:54:00,76,0,67
2020-09-14T12:54:00,77,0,64
2020-09-14T13:54:00,78,0,56
2020-09-14T14:54:00,79,0,56
2020-09-14T15:54:00,78,0,56
2020-09-14T16:54:00,76,0,58
2020-09-14T17:54:00,72,0,68
2020-09-14T18:54:00,70,0,73
2020-09-14T19:54:00,68,0,70
2020-09-14T20:54:00,66,0,75
2020-09-14T21:54:00,65,0,78
2020-09-14T22:54:00,65,0,76
2020-09-14T23:54:00,62,0,80
2020-09-15T00:54:00,61,0,84
2020-09-15T01:54:00,61,0,84
2020-09-15T02:54:00,59,0,83
2020-09-15T03:54:00,58,0,87
2020-09-15T04:54:00,57,0,87
2020-09-15T05:54:00,56,0,87
2020-09-15T06:54:00,56,0,84
2020-09-15T07:54:00,58,0,72
2020-09-15T08:54:00,61,0,67
2020-09-15T09:54:00,64,0,63
2020-09-15T10:54:00,65,0,61
2020-09-15T11:54:00,68,0,57
2020-09-15T12:54:00,69,0,55
2020-09-15T13:54:00,70,0,57
2020-09-15T14:54:00,70,0,59
2020-09-15T15:54:00,69,0,61
2020-09-15T16:54:00,68,0,65
2020-09-15T17:54:00,64,0,75
2020-09-15T18:54:00,62,0,80
2020-09-15T19:54:00,60,0,90
2020-09-15T20:54:00,59,0,90
2020-09-15T21:54:00,58,0,90
2020-09-15T22:54:00,58,0,90
2020-09-15T23:54:00,57,0,93
2020-09-16T00:54:00,57,0,93
2020-09-16T01:54:00,57,0,93
2020-09-16T02:54:00,57,0,93
2020-09-16T03:54:00,55,0,93
2020-09-16T04:54:00,56,0,93
2020-09-16T05:54:00,54,0,97
2020-09-16T06:54:00,56,0,93
2020-09-16T07:54:00,61,0,87
2020-09-16T08:54:00,67,0,73
2020-09-16T09:54:00,70,0,61
2020-09-16T10:54:00,72,0,55
2020-09-16T11:54:00,72,0,53
2020-09-16T12:54:00,73,0,55
2020-09-16T13:54:00,73,0,59
2020-09-16T14:54:00,73,0,62
2020-09-16T15:54:00,74,0,62
2020-09-16T16:54:00,73,0,66
2020-09-16T17:54:00,71,0,71
2020-09-16T18:54:00,69,0,81
2020-09-16T19:54:00,70,0,82
2020-09-16T20:54:00,69,0,84
2020-09-16T21:54:00,69,0,87
2020-09-16T22:54:00,68,0,90
2020-09-16T23:54:00,68,0,90
2020-09-17T00:54:00,67,0,93
2020-09-17T01:54:00,67,0,93
2020-09-17T02:54:00,67,0,93
2020-09-17T03:54:00,68,0,93
2020-09-17T04:54:00,68,0,90
2020-09-17T05:54:00,68,0,90
2020-09-17T06:54:00,68,0,90
2020-09-17T07:54:00,68,0,93
2020-09-17T08:54:00,69,0.03,93
2020-09-17T09:54:00,69,0.09,93
2020-09-17T10:54:00,69,0.11,93
2020-09-17T11:54:00,68,0.19,96
2020-09-17T12:54:00,69,0.08,93
2020-09-17T13:54:00,69,0.18,93
2020-09-17T14:54:00,69,0.32,93
2020-09-17T15:54:00,68,0.33,96
2020-09-17T16:54:00,68,0.57,96
2020-09-17T17:54:00,68,0.42,96
2020-09-17T18:54:00,68,0.21,96
2020-09-17T19:54:00,67,0.06,97
2020-09-17T20:54:00,67,0.1,97
2020-09-17T21:54:00,67,0.05,97
2020-09-17T22:54:00,68,0.04,93
2020-09-17T23:54:00,68,0.08,93
2020-09-18T00:54:00,67,0.07,97
2020-09-18T01:54:00,67,0.06,97
2020-09-18T02:54:00,67,0.01,93
2020-09-18T03:54:00,67,0.01,93
2020-09-18T04:54:00,67,0,93
2020-09-18T05:54:00,66,0,93
2020-09-18T06:54:00,67,0,93
2020-09-18T07:54:00,67,0,93
2020-09-18T08:54:00,69,0,90
2020-09-18T09:54:00,70,0,84
2020-09-18T10:54:00,73,0,71
2020-09-18T11:54:00,74,0,67
2020-09-18T12:54:00,76,0,62
2020-09-18T13:54:00,75,0,62
2020-09-18T14:54:00,73,0,69
2020-09-18T15:54:00,73,0,66
2020-09-18T16:54:00,71,0,68
2020-09-18T17:54:00,68,0,76
2020-09-18T18:54:00,66,0,84
2020-09-18T19:54:00,66,0,78
2020-09-18T20:54:00,65,0,78
2020-09-18T21:54:00,64,0,78
2020-09-18T22:54:00,63,0,75
2020-09-18T23:54:00,62,0,70
2020-09-19T00:54:00,60,0,70
2020-09-19T01:54:00,58,0,67
2020-09-19T02:54:00,56,0,57
2020-09-19T03:54:00,54,0,59
2020-09-19T04:54:00,52,0,61
2020-09-19T05:54:00,51,0,61
2020-09-19T06:54:00,52,0,61
2020-09-19T07:54:00,54,0,62
2020-09-19T08:54:00,56,0,60
2020-09-19T09:54:00,57,0,60
2020-09-19T10:54:00,58,0,58
2020-09-19T11:54:00,62,0,50
2020-09-19T12:54:00,62,0,50
2020-09-19T13:54:00,61,0,54
2020-09-19T14:54:00,62,0,50
2020-09-19T15:54:00,61,0,52
2020-09-19T16:54:00,59,0,56
2020-09-19T17:54:00,56,0,72
2020-09-19T18:54:00,55,0,74
2020-09-19T19:54:00,53,0,80
2020-09-19T20:54:00,53,0,80
2020-09-19T21:54:00,52,0,80
2020-09-19T22:54:00,51,0,80
2020-09-19T23:54:00,50,0,83
2020-09-20T00:54:00,49,0,86
2020-09-20T01:54:00,48,0,89
2020-09-20T02:54:00,47,0,90
2020-09-20T03:54:00,47,0,90
2020-09-20T04:54:00,47,0,90
2020-09-20T05:54:00,46,0,89
2020-09-20T06:54:00,49,0,86
2020-09-20T07:54:00,55,0,72
2020-09-20T08:54:00,62,0,54
2020-09-20T09:54:00,65,0,51
2020-09-20T10:54:00,66,0,49
2020-09-20T11:54:00,67,0,45
2020-09-20T12:54:00,67,0,45
2020-09-20T13:54:00,67,0,45
2020-09-20T14:54:00,65,0,49
2020-09-20T15:54:00,68,0,42
2020-09-20T16:54:00,65,0,47
2020-09-20T17:54:00,62,0,54
2020-09-20T18:54:00,57,0,67
2020-09-20T19:54:00,56,0,67
2020-09-20T20:54:00,55,0,69
2020-09-20T21:54:00,53,0,77
2020-09-20T22:54:00,51,0,83
2020-09-20T23:54:00,50,0,86
2020-09-21T00:54:00,49,0,86
2020-09-21T01:54:00,48,0,86
2020-09-21T02:54:00,48,0,83
2020-09-21T03:54:00,48,0,80
2020-09-21T04:54:00,47,0,83
2020-09-21T05:54:00,47,0,83
2020-09-21T06:54:00,50,0,80
2020-09-21T07:54:00,55,0,69
2020-09-21T08:54:00,61,0,60
2020-09-21T09:54:00,64,0,50
2020-09-21T10:54:00,66,0,47
2020-09-21T11:54:00,66,0,45
2020-09-21T12:54:00,66,0,45
2020-09-21T13:54:00,65,0,47
2020-09-21T14:54:00,66,0,45
2020-09-21T15:54:00,68,0,42
2020-09-21T16:54:00,64,0,48
2020-09-21T17:54:00,60,0,60
2020-09-21T18:54:00,56,0,72
2020-09-21T19:54:00,54,0,77
2020-09-21T20:54:00,53,0,77
2020-09-21T21:54:00,51,0,83
2020-09-21T22:54:00,50,0,83
2020-09-21T23:54:00,47,0,93
2020-09-22T00:54:00,49,0,86
2020-09-22T01:54:00,48,0,89
2020-09-22T02:54:00,47,0,93
2020-09-22T03:54:00,47,0,90
2020-09-22T04:54:00,45,0,93
2020-09-22T05:54:00,45,0,90
2020-09-22T06:54:00,48,0,86
2020-09-22T07:54:00,54,0,77
2020-09-22T08:54:00,59,0,60
2020-09-22T09:54:00,63,0,48
2020-09-22T10:54:00,65,0,39
2020-09-22T11:54:00,67,0,37
2020-09-22T12:54:00,70,0,34
2020-09-22T13:54:00,69,0,38
2020-09-22T14:54:00,71,0,34
2020-09-22T15:54:00,70,0,39
2020-09-22T16:54:00,69,0,42
2020-09-22T17:54:00,66,0,49
2020-09-22T18:54:00,62,0,58
2020-09-22T19:54:00,55,0,80
2020-09-22T20:54:00,56,0,77
2020-09-22T21:54:00,55,0,80
2020-09-22T22:54:00,57,0,74
2020-09-22T23:54:00,54,0,80
2020-09-23T00:54:00,54,0,80
2020-09-23T01:54:00,52,0,86
2020-09-23T02:54:00,50,0,93
2020-09-23T03:54:00,51,0,89
2020-09-23T04:54:00,50,0,89
2020-09-23T05:54:00,52,0,89
2020-09-23T06:54:00,53,0,89
2020-09-23T07:54:00,60,0,78
2020-09-23T08:54:00,67,0,59
2020-09-23T09:54:00,71,0,49
2020-09-23T10:54:00,74,0,41
2020-09-23T11:54:00,77,0,32
2020-09-23T12:54:00,78,0,32
2020-09-23T13:54:00,78,0,33
2020-09-23T14:54:00,78,0,30
2020-09-23T15:54:00,77,0,36
2020-09-23T16:54:00,74,0,43
2020-09-23T17:54:00,69,0,59
2020-09-23T18:54:00,67,0,66
2020-09-23T19:54:00,66,0,68
2020-09-23T20:54:00,65,0,70
2020-09-23T21:54:00,60,0,84
2020-09-23T22:54:00,60,0,84
2020-09-23T23:54:00,60,0,84
2020-09-24T00:54:00,58,0,90
2020-09-24T01:54:00,57,0,90
2020-09-24T02:54:00,58,0,93
2020-09-24T03:54:00,59,0,90
2020-09-24T04:54:00,58,0,93
2020-09-24T05:54:00,58,0,93
2020-09-24T06:54:00,61,0,84
2020-09-24T07:54:00,60,0,90
2020-09-24T08:54:00,64,0,81
2020-09-24T09:54:00,66,0,75
2020-09-24T10:54:00,66,0,81
2020-09-24T11:54:00,69,0,73
2020-09-24T12:54:00,70,0,68
2020-09-24T13:54:00,68,0,81
2020-09-24T14:54:00,69,0,76
2020-09-24T15:54:00,70,0,73
2020-09-24T16:54:00,69,0,81
2020-09-24T17:54:00,66,0,87
2020-09-24T18:54:00,65,0,90
2020-09-24T19:54:00,65,0,90
2020-09-24T20:54:00,66,0,87
2020-09-24T21:54:00,65,0,93
2020-09-24T22:54:00,65,0,87
2020-09-24T23:54:00,65,0,81
2020-09-25T00:54:00,63,0,90
2020-09-25T01:54:00,61,0,93
2020-09-25T02:54:00,64,0,81
2020-09-25T03:54:00,63,0,87
2020-09-25T04:54:00,62,0,90
2020-09-25T05:54:00,63,0,87
2020-09-25T06:54:00,62,0.02,93
2020-09-25T07:54:00,63,0.02,90
2020-09-25T08:54:00,63,0.04,93
2020-09-25T09:54:00,63,0.02,90
2020-09-25T10:54:00,63,0.05,93
2020-09-25T11:54:00,66,0.01,84
2020-09-25T12:54:00,67,0,76
2020-09-25T13:54:00,67,0,71
2020-09-25T14:54:00,66,0,78
2020-09-25T15:54:00,64,0.03,87
2020-09-25T16:54:00,62,0,90
2020-09-25T17:54:00,61,0.03,97
2020-09-25T18:54:00,62,0,93
2020-09-25T19:54:00,62,0.01,96
2020-09-25T20:54:00,62,0.38,96
2020-09-25T21:54:00,61,0.05,97
2020-09-25T22:54:00,62,0.01,96
2020-09-25T23:54:00,62,0.02,96
2020-09-26T00:54:00,62,0.03,96
2020-09-26T01:54:00,62,0,96
2020-09-26T02:54:00,62,0,96
2020-09-26T03:54:00,62,0.01,96
2020-09-26T04:54:00,62,0.01,96
2020-09-26T05:54:00,62,0,96
2020-09-26T06:54:00,63,0,97
2020-09-26T07:54:00,63,0.03,97
2020-09-26T08:54:00,64,0,96
2020-09-26T09:54:00,65,0,93
2020-09-26T10:54:00,67,0,93
2020-09-26T11:54:00,69,0,87
2020-09-26T12:54:00,69,0,87
2020-09-26T13:54:00,70,0,84
2020-09-26T14:54:00,70,0,84
2020-09-26T15:54:00,70,0,84
2020-09-26T16:54:00,69,0,90
2020-09-26T17:54:00,69,0,90
2020-09-26T18:54:00,68,0,93
2020-09-26T19:54:00,68,0,93
2020-09-26T20:54:00,68,0,90
2020-09-26T21:54:00,67,0,93
2020-09-26T22:54:00,66,0,96
2020-09-26T23:54:00,67,0,93
2020-09-27T00:54:00,67,0,93
2020-09-27T01:54:00,67,0,93
2020-09-27T02:54:00,67,0,93
2020-09-27T03:54:00,67,0,93
2020-09-27T04:54:00,66,0,93
2020-09-27T05:54:00,66,0,96
2020-09-27T06:54:00,67,0,93
2020-09-27T07:54:00,68,0,90
2020-09-27T08:54:00,71,0,81
2020-09-27T09:54:00,71,0,81
2020-09-27T10:54:00,73,0,76
2020-09-27T11:54:00,74,0,74
2020-09-27T12:54:00,74,0,69
2020-09-27T13:54:00,74,0,69
2020-09-27T14:54:00,74,0,71
2020-09-27T15:54:00,74,0,74
2020-09-27T16:54:00,73,0,76
2020-09-27T17:54:00,69,0,87
2020-09-27T18:54:00,66,0,93
2020-09-27T19:54:00,67,0,93
